Date,DHT11#1 Humidity,DHT11#1 Temperature,DHT11#2 Humidity,DHT11#2 Temperature,DHT22#3 Humidity,DHT22#3 Temperature
2016-08-24T04:34:53.417-0600,22,18,19,18,47.5,21.3
2016-08-24T04:34:59.222-0600,22,18,19,18,47.5,21.3
2016-08-24T04:35:05.023-0600,22,18,19,18,47.5,21.3
2016-08-24T04:35:10.824-0600,22,18,19,18,47.3,21.2
2016-08-24T04:35:16.625-0600,22,18,19,18,47.4,21.3
2016-08-24T04:35:22.427-0600,22,18,19,18,47.5,21.3
2016-08-24T04:35:28.228-0600,22,18,19,18,47.5,21.3
2016-08-24T04:35:34.029-0600,22,18,19,18,47.4,21.3
2016-08-24T04:35:39.830-0600,22,18,19,18,47.5,21.3
2016-08-24T04:35:45.631-0600,22,18,19,18,47.4,21.3
2016-08-24T04:35:51.437-0600,22,18,19,18,47.3,21.2
2016-08-24T04:35:57.242-0600,22,18,19,18,47.3,21.2
2016-08-24T04:36:03.043-0600,22,18,19,18,47.5,21.2
2016-08-24T04:36:08.844-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:14.645-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:20.446-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:26.247-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:32.049-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:37.850-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:43.674-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:49.479-0600,22,18,19,18,47.5,21.3
2016-08-24T04:36:55.280-0600,22,18,19,18,47.5,21.3
2016-08-24T04:37:01.082-0600,22,18,19,18,47.5,21.3
2016-08-24T04:37:06.883-0600,22,18,19,18,47.4,21.2
2016-08-24T04:37:12.684-0600,22,18,19,18,47.2,21.2
2016-08-24T04:37:18.485-0600,22,18,19,18,47.3,21.3
2016-08-24T04:37:24.286-0600,22,18,19,18,47.3,21.2
2016-08-24T04:37:30.087-0600,22,18,19,18,47.5,21.3
2016-08-24T04:37:35.888-0600,22,18,19,18,47.5,21.3
2016-08-24T04:37:41.694-0600,22,18,19,18,47.4,21.2
2016-08-24T04:37:47.499-0600,22,18,19,18,47.5,21.3
2016-08-24T04:37:53.300-0600,22,18,19,18,47.5,21.3
2016-08-24T04:37:59.101-0600,22,18,19,18,47.4,21.2
2016-08-24T04:38:04.902-0600,22,18,19,18,47.4,21.2
2016-08-24T04:38:10.704-0600,22,18,19,18,47.4,21.2
2016-08-24T04:38:16.505-0600,22,18,19,18,47.4,21.2
2016-08-24T04:38:22.306-0600,22,18,19,18,47.3,21.2
2016-08-24T04:38:28.107-0600,22,18,19,18,47.4,21.2
2016-08-24T04:38:33.926-0600,22,18,19,18,47.2,21.2
2016-08-24T04:38:39.732-0600,22,18,19,18,46.4,21.2
2016-08-24T04:38:46.357-0600,22,18,19,18,ERROR,ERROR
2016-08-24T04:38:52.160-0600,22,18,19,18,47.5,21.2
2016-08-24T04:38:57.961-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:03.762-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:09.563-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:15.364-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:21.166-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:26.967-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:32.772-0600,22,18,19,18,47.3,21.2
2016-08-24T04:39:38.578-0600,22,18,19,18,47.4,21.2
2016-08-24T04:39:45.342-0600,22,18,19,18,ERROR,ERROR
2016-08-24T04:39:51.144-0600,22,18,19,18,47.7,21.2
2016-08-24T04:39:56.946-0600,22,18,19,18,47.4,21.2
2016-08-24T04:40:02.746-0600,22,18,19,18,47.5,21.2
2016-08-24T04:40:08.548-0600,22,18,19,18,47.5,21.2
2016-08-24T04:40:14.349-0600,22,18,19,18,47.5,21.2
2016-08-24T04:40:20.150-0600,22,18,19,18,47.4,21.2
2016-08-24T04:40:25.960-0600,22,18,19,18,47.4,21.2
2016-08-24T04:40:31.766-0600,22,18,19,18,47.4,21.2
2016-08-24T04:40:37.567-0600,22,18,19,18,47.5,21.2
2016-08-24T04:40:43.368-0600,22,18,19,18,47.4,21.2
2016-08-24T04:40:49.169-0600,22,18,19,18,47.4,21.2
2016-08-24T04:40:54.970-0600,22,18,19,18,47.4,21.2
2016-08-24T04:41:00.771-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:06.572-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:12.373-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:18.183-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:23.989-0600,22,18,19,18,46.7,21.2
2016-08-24T04:41:29.790-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:35.592-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:41.392-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:47.193-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:52.994-0600,22,18,19,18,47.5,21.2
2016-08-24T04:41:58.796-0600,22,18,19,18,47.5,21.2
2016-08-24T04:42:04.597-0600,22,18,19,18,47.4,21.2
2016-08-24T04:42:10.398-0600,22,18,19,18,47.4,21.2
2016-08-24T04:42:16.204-0600,22,18,19,18,47.4,21.2
2016-08-24T04:42:22.009-0600,22,18,19,18,47.2,21.2
2016-08-24T04:42:27.810-0600,22,18,19,18,47.6,21.2
2016-08-24T04:42:33.611-0600,22,18,19,18,47.5,21.2
2016-08-24T04:42:39.412-0600,22,18,19,18,47.5,21.2
2016-08-24T04:42:45.213-0600,22,18,19,18,47.6,21.2
2016-08-24T04:42:51.014-0600,22,18,19,18,47.6,21.2
2016-08-24T04:42:56.815-0600,22,18,19,18,47.6,21.2
2016-08-24T04:43:02.616-0600,22,18,19,18,47.5,21.2
2016-08-24T04:43:08.417-0600,22,18,19,18,47.6,21.2
2016-08-24T04:43:14.223-0600,22,18,19,18,47.5,21.2
2016-08-24T04:43:20.024-0600,22,18,ERROR,ERROR,47.6,21.2
2016-08-24T04:43:25.825-0600,22,18,19,18,47.5,21.2
2016-08-24T04:43:31.627-0600,22,18,19,18,47.4,21.2
2016-08-24T04:43:40.450-0600,22,18,19,18,ERROR,ERROR
2016-08-24T04:43:46.251-0600,22,18,19,18,47.5,21.2
2016-08-24T04:43:52.052-0600,22,18,19,18,47.4,21.2
2016-08-24T04:43:57.853-0600,22,18,19,18,47.6,21.2
2016-08-24T04:44:03.654-0600,22,18,19,18,47.6,21.2
2016-08-24T04:44:09.460-0600,22,18,ERROR,ERROR,47.6,21.2
2016-08-24T04:44:15.266-0600,22,18,19,18,47.6,21.2
2016-08-24T04:44:21.067-0600,22,18,19,18,47.5,21.2
2016-08-24T04:44:26.868-0600,22,18,19,18,47.5,21.2
2016-08-24T04:44:32.669-0600,22,18,19,18,47.5,21.2
2016-08-24T04:44:38.470-0600,22,18,19,18,47.7,21.2
2016-08-24T04:44:44.271-0600,22,18,19,18,47.7,21.2
2016-08-24T04:44:50.072-0600,22,18,19,18,47.7,21.2
2016-08-24T04:44:55.873-0600,22,18,19,18,47.5,21.2
2016-08-24T04:45:01.683-0600,22,18,19,18,47.5,21.2
2016-08-24T04:45:07.489-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:16.036-0600,ERROR,ERROR,19,18,47.7,21.2
2016-08-24T04:45:21.837-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:27.638-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:33.439-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:39.240-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:45.042-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:50.843-0600,22,18,19,18,47.7,21.2
2016-08-24T04:45:56.653-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:02.463-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:08.264-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:14.066-0600,22,18,19,18,47.5,21.2
2016-08-24T04:46:19.866-0600,22,18,19,18,47.6,21.2
2016-08-24T04:46:25.668-0600,22,18,19,18,47.5,21.1
2016-08-24T04:46:31.469-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:37.270-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:43.071-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:48.872-0600,22,18,19,18,47.7,21.2
2016-08-24T04:46:54.677-0600,22,18,19,18,47.6,21.1
2016-08-24T04:47:00.483-0600,22,18,19,18,47.6,21.1
2016-08-24T04:47:06.284-0600,22,18,19,18,47.7,21.2
2016-08-24T04:47:12.085-0600,22,18,19,18,47.6,21.1
2016-08-24T04:47:17.886-0600,22,18,19,18,47.6,21.1
2016-08-24T04:47:23.687-0600,22,18,19,18,47.7,21.2
2016-08-24T04:47:29.488-0600,22,18,19,18,47.6,21.1
2016-08-24T04:47:35.289-0600,22,18,19,18,47.6,21.1
2016-08-24T04:47:41.091-0600,22,18,19,18,47.6,21.2
2016-08-24T04:47:46.905-0600,22,18,19,18,47.5,21.2
2016-08-24T04:47:52.711-0600,22,18,19,18,47.7,21.2
2016-08-24T04:47:58.512-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:04.313-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:10.114-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:15.915-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:21.716-0600,22,18,19,18,47.6,21.2
2016-08-24T04:48:27.517-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:33.318-0600,22,18,19,18,47.7,21.2
2016-08-24T04:48:39.119-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:44.925-0600,22,18,19,18,47.7,21.2
2016-08-24T04:48:50.731-0600,22,18,19,18,47.6,21.1
2016-08-24T04:48:56.532-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:02.333-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:08.134-0600,22,18,19,18,47.5,21.1
2016-08-24T04:49:13.935-0600,22,18,19,18,47.8,21.1
2016-08-24T04:49:19.736-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:25.537-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:31.338-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:37.158-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:42.963-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:48.764-0600,22,18,19,18,47.6,21.1
2016-08-24T04:49:59.794-0600,ERROR,ERROR,19,18,47.7,21.1
2016-08-24T04:50:05.595-0600,22,18,19,18,47.7,21.1
2016-08-24T04:50:11.397-0600,22,18,19,18,47.7,21.1
2016-08-24T04:50:17.198-0600,22,18,19,18,47.6,21.1
2016-08-24T04:50:22.999-0600,22,18,19,18,47.6,21.1
2016-08-24T04:50:28.800-0600,22,18,19,18,47.6,21.1
2016-08-24T04:50:34.610-0600,22,18,19,18,47.6,21.1
2016-08-24T04:50:40.416-0600,22,18,19,18,47.6,21.1
2016-08-24T04:50:46.217-0600,22,18,19,18,47.6,21.1
2016-08-24T04:50:52.018-0600,22,18,19,17,47.6,21.1
2016-08-24T04:50:57.819-0600,22,18,19,18,47.6,21.1
2016-08-24T04:51:03.620-0600,22,18,19,17,47.6,21.1
2016-08-24T04:51:09.421-0600,22,18,19,18,47.5,21.1
2016-08-24T04:51:15.222-0600,22,18,19,17,47.5,21.1
2016-08-24T04:51:21.023-0600,22,18,19,17,47.6,21.1
2016-08-24T04:51:26.838-0600,22,18,19,17,47.6,21.1
2016-08-24T04:51:32.644-0600,22,18,19,17,47.6,21.1
2016-08-24T04:51:38.445-0600,22,18,19,18,47.6,21.1
2016-08-24T04:51:44.246-0600,22,18,19,17,47.6,21.1
2016-08-24T04:51:50.047-0600,22,18,19,17,47.6,21.1
2016-08-24T04:51:55.848-0600,22,18,19,18,47.5,21.1
2016-08-24T04:52:01.649-0600,22,18,19,18,47.6,21.1
2016-08-24T04:52:07.450-0600,22,18,19,17,47.6,21.1
2016-08-24T04:52:13.251-0600,22,18,19,18,47.6,21.1
2016-08-24T04:52:21.268-0600,22,18,ERROR,ERROR,47.7,21.1
2016-08-24T04:52:27.073-0600,22,18,19,18,46.7,21.1
2016-08-24T04:52:32.879-0600,22,18,19,18,47.5,21.1
2016-08-24T04:52:38.680-0600,22,18,19,18,47.7,21.1
2016-08-24T04:52:44.481-0600,22,18,19,17,47.7,21.1
2016-08-24T04:52:50.282-0600,22,18,19,17,47.6,21.1
2016-08-24T04:52:56.083-0600,22,18,19,17,47.5,21.1
2016-08-24T04:53:01.884-0600,22,18,19,18,47.6,21.1
2016-08-24T04:53:07.685-0600,22,18,19,18,47.6,21.1
2016-08-24T04:53:13.486-0600,22,18,19,17,47.7,21.1
2016-08-24T04:53:19.292-0600,22,18,19,18,47.7,21.1
2016-08-24T04:53:25.098-0600,22,18,19,18,47.7,21.1
2016-08-24T04:53:30.899-0600,22,18,19,17,47.7,21.1
2016-08-24T04:53:36.700-0600,22,18,19,17,47.7,21.1
2016-08-24T04:53:42.501-0600,22,18,19,17,47.6,21.1
2016-08-24T04:53:48.302-0600,22,18,19,18,47.6,21.1
2016-08-24T04:53:54.103-0600,22,18,19,18,47.6,21.1
2016-08-24T04:53:59.904-0600,22,18,19,18,47.7,21.1
2016-08-24T04:54:05.705-0600,22,18,19,18,47.7,21.1
2016-08-24T04:54:11.525-0600,22,18,19,17,47.7,21.1
2016-08-24T04:54:17.330-0600,22,18,19,18,46.8,21.1
2016-08-24T04:54:23.131-0600,22,18,19,17,47.7,21.1
2016-08-24T04:54:28.932-0600,22,18,19,17,47.7,21.1
2016-08-24T04:54:34.733-0600,22,18,19,18,47.7,21.1
2016-08-24T04:54:40.534-0600,22,18,19,17,47.7,21.1
2016-08-24T04:54:46.335-0600,22,18,19,17,47.7,21.1
2016-08-24T04:54:52.137-0600,22,18,19,18,47.7,21.1
2016-08-24T04:54:59.317-0600,22,18,ERROR,ERROR,47.6,21.1
2016-08-24T04:55:05.119-0600,22,18,19,17,47.7,21.1
2016-08-24T04:55:10.924-0600,22,18,19,17,47.7,21.1
2016-08-24T04:55:16.730-0600,22,18,19,17,47.7,21.1
2016-08-24T04:55:22.531-0600,22,18,19,17,47.6,21.1
2016-08-24T04:55:28.332-0600,22,18,19,17,47.6,21.1
2016-08-24T04:55:34.133-0600,22,18,19,17,47.6,21.1
2016-08-24T04:55:39.934-0600,22,18,19,17,47.7,21.1
2016-08-24T04:55:45.735-0600,22,18,19,17,47.7,21.1
2016-08-24T04:55:51.536-0600,22,18,19,17,47.8,21.1
2016-08-24T04:55:57.337-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:03.157-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:08.963-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:14.764-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:20.565-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:26.366-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:32.167-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:37.968-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:43.769-0600,22,18,19,17,47.6,21.1
2016-08-24T04:56:49.570-0600,22,18,19,17,47.7,21.1
2016-08-24T04:56:55.371-0600,22,18,19,17,47.6,21.1
2016-08-24T04:57:01.177-0600,22,18,19,17,48,21.1
2016-08-24T04:57:06.978-0600,22,18,19,17,47.7,21.1
2016-08-24T04:57:12.779-0600,22,18,19,17,47.6,21.1
2016-08-24T04:57:18.580-0600,22,18,19,17,47.7,21.1
2016-08-24T04:57:24.381-0600,22,18,19,17,47.8,21.1
2016-08-24T04:57:30.182-0600,22,18,19,17,47.8,21.1
2016-08-24T04:57:35.983-0600,22,18,19,17,47.8,21.1
2016-08-24T04:57:41.784-0600,22,18,19,17,47.7,21.1
2016-08-24T04:57:47.585-0600,22,18,19,17,47.8,21.1
2016-08-24T04:57:53.414-0600,22,18,19,17,47.8,21.1
2016-08-24T04:57:59.220-0600,22,18,19,17,46.7,21
2016-08-24T04:58:05.021-0600,22,18,19,17,47.8,21.1
2016-08-24T04:58:10.822-0600,22,18,19,17,47.7,21
2016-08-24T04:58:16.623-0600,22,18,19,17,47.7,21.1
2016-08-24T04:58:22.424-0600,22,18,19,17,47.7,21.1
2016-08-24T04:58:28.225-0600,22,18,19,17,47.8,21.1
2016-08-24T04:58:34.026-0600,22,18,19,17,47.8,21.1
2016-08-24T04:58:39.827-0600,22,18,19,17,47.8,21.1
2016-08-24T04:58:45.628-0600,22,18,19,17,47.9,21.1
2016-08-24T04:58:51.434-0600,22,18,19,17,47.8,21
2016-08-24T04:58:57.240-0600,22,18,19,17,47.8,21.1
2016-08-24T04:59:03.041-0600,22,18,19,17,47.8,21.1
2016-08-24T04:59:08.842-0600,22,18,19,17,47.8,21
2016-08-24T04:59:14.643-0600,22,18,19,17,47.8,21.1
2016-08-24T04:59:20.444-0600,22,18,19,17,47.8,21.1
2016-08-24T04:59:26.245-0600,22,18,19,17,47.8,21.1
2016-08-24T04:59:32.046-0600,22,18,19,17,47.7,21.1
2016-08-24T04:59:37.847-0600,22,18,19,17,47.7,21.1
2016-08-24T04:59:44.349-0600,22,18,19,17,ERROR,ERROR
2016-08-24T04:59:50.700-0600,22,18,19,17,ERROR,ERROR
2016-08-24T04:59:56.501-0600,22,18,19,17,48,21.1
2016-08-24T05:00:02.302-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:08.103-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:13.904-0600,22,18,19,17,47.8,21
2016-08-24T05:00:19.705-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:25.506-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:31.307-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:37.108-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:42.914-0600,22,18,19,17,47.8,21
2016-08-24T05:00:48.720-0600,22,18,19,17,47.9,21.1
2016-08-24T05:00:54.521-0600,22,18,19,17,47.9,21.1
2016-08-24T05:01:00.322-0600,22,18,19,17,47.8,21.1
2016-08-24T05:01:06.123-0600,22,18,19,17,47.8,21.1
2016-08-24T05:01:11.924-0600,22,18,19,17,47.8,21.1
2016-08-24T05:01:17.725-0600,22,18,19,17,47.9,21.1
2016-08-24T05:01:23.526-0600,22,18,19,17,47.9,21.1
2016-08-24T05:01:29.327-0600,22,18,19,17,47.9,21.1
2016-08-24T05:01:35.137-0600,22,18,19,17,47.8,21
2016-08-24T05:01:40.943-0600,22,18,19,17,47.9,21.1
2016-08-24T05:01:46.744-0600,22,18,19,17,47.8,21
2016-08-24T05:01:52.545-0600,22,18,19,17,47.8,21
2016-08-24T05:01:58.346-0600,22,18,19,17,47.7,21.1
2016-08-24T05:02:04.147-0600,22,18,19,17,47.9,21.1
2016-08-24T05:02:09.948-0600,22,18,19,17,47.8,21
2016-08-24T05:02:15.750-0600,22,18,19,17,47.9,21.1
2016-08-24T05:02:21.551-0600,22,18,19,17,47.7,21.1
2016-08-24T05:02:27.352-0600,22,18,19,17,47.8,21.1
2016-08-24T05:02:33.162-0600,22,18,19,17,47.7,21
2016-08-24T05:02:38.967-0600,22,18,19,17,47.9,21
2016-08-24T05:02:44.769-0600,22,18,19,17,47.9,21
2016-08-24T05:02:50.570-0600,22,18,19,17,47.9,21.1
2016-08-24T05:02:56.371-0600,22,18,19,17,47.8,21
2016-08-24T05:03:02.172-0600,22,18,19,17,47.8,21
2016-08-24T05:03:07.973-0600,22,18,19,17,47.8,21
2016-08-24T05:03:13.774-0600,22,18,19,17,47.8,21
2016-08-24T05:03:19.575-0600,22,18,19,17,47.8,21
2016-08-24T05:03:25.390-0600,22,18,19,17,47.8,21
2016-08-24T05:03:31.195-0600,22,18,19,17,47.8,21
2016-08-24T05:03:36.996-0600,22,18,19,17,47.8,21
2016-08-24T05:03:42.798-0600,22,18,19,17,47.8,21
2016-08-24T05:03:48.599-0600,22,18,19,17,47.7,21
2016-08-24T05:03:54.400-0600,22,18,19,17,47.7,21
2016-08-24T05:04:00.201-0600,22,18,19,17,47.7,21
2016-08-24T05:04:06.002-0600,22,18,19,17,47.8,21
2016-08-24T05:04:11.803-0600,22,18,19,17,47.8,21
2016-08-24T05:04:17.604-0600,22,18,19,17,47.9,21
2016-08-24T05:04:23.414-0600,22,18,19,17,47.9,21
2016-08-24T05:04:29.220-0600,22,18,19,17,47.9,21
2016-08-24T05:04:35.021-0600,22,18,19,17,47.9,21
2016-08-24T05:04:40.822-0600,22,18,19,17,47.9,21
2016-08-24T05:04:46.623-0600,22,18,19,17,47.9,21
2016-08-24T05:04:52.424-0600,22,18,19,17,47.8,21
2016-08-24T05:04:58.225-0600,22,18,19,17,47.8,21
2016-08-24T05:05:04.026-0600,22,18,19,17,47.8,21
2016-08-24T05:05:09.828-0600,22,18,19,17,47.7,21
2016-08-24T05:05:15.642-0600,22,18,19,17,47.7,21
2016-08-24T05:05:21.448-0600,22,18,19,17,47.8,21
2016-08-24T05:05:27.254-0600,22,18,19,17,48.1,21
2016-08-24T05:05:33.055-0600,22,18,19,17,47.9,21
2016-08-24T05:05:38.856-0600,22,18,19,17,47.9,21
2016-08-24T05:05:44.657-0600,22,18,19,17,47.8,21
2016-08-24T05:05:50.458-0600,22,18,19,17,47.9,21
2016-08-24T05:05:56.259-0600,22,18,19,17,47.8,21
2016-08-24T05:06:02.060-0600,22,18,19,17,47.8,21
2016-08-24T05:06:07.861-0600,22,18,19,17,47.8,21
2016-08-24T05:06:13.667-0600,22,18,19,17,47.8,21
2016-08-24T05:06:19.472-0600,22,18,19,17,47.8,21
2016-08-24T05:06:25.273-0600,22,18,19,17,47.8,21
2016-08-24T05:06:31.075-0600,22,18,19,17,47.8,21
2016-08-24T05:06:36.876-0600,22,18,19,17,47.8,21
2016-08-24T05:06:42.677-0600,22,18,19,17,47.8,21
2016-08-24T05:06:48.478-0600,22,18,19,17,47.7,21
2016-08-24T05:06:54.279-0600,22,18,19,17,47.9,21
2016-08-24T05:07:00.080-0600,22,18,19,17,47.9,21
2016-08-24T05:07:05.895-0600,22,18,19,17,47.9,21
2016-08-24T05:07:11.700-0600,22,18,19,17,48,21
2016-08-24T05:07:17.501-0600,22,18,19,17,48,21
2016-08-24T05:07:23.302-0600,22,18,19,17,48,21
2016-08-24T05:07:29.104-0600,22,18,19,17,48,21
2016-08-24T05:07:34.905-0600,22,18,19,17,48,21
2016-08-24T05:07:40.706-0600,22,18,19,17,47.9,21
2016-08-24T05:07:46.507-0600,22,18,19,17,48,21
2016-08-24T05:07:52.308-0600,22,18,19,17,48,21
2016-08-24T05:07:58.109-0600,22,18,19,17,47.8,21
2016-08-24T05:08:03.915-0600,22,18,19,17,47.8,21
2016-08-24T05:08:09.720-0600,22,18,19,17,47.8,21
2016-08-24T05:08:15.521-0600,22,18,19,17,48,21
2016-08-24T05:08:21.322-0600,22,18,19,17,48,21
2016-08-24T05:08:27.123-0600,22,18,19,17,48,21
2016-08-24T05:08:32.924-0600,22,18,19,17,48,21
2016-08-24T05:08:38.725-0600,22,18,19,17,48,21
2016-08-24T05:08:44.526-0600,22,18,19,17,48,21
2016-08-24T05:08:50.328-0600,22,18,19,17,48,21
2016-08-24T05:08:56.152-0600,22,18,19,17,48,21
2016-08-24T05:09:01.958-0600,22,18,19,17,47.9,21
2016-08-24T05:09:07.758-0600,22,18,19,17,48,21
2016-08-24T05:09:13.560-0600,22,18,19,17,47.9,21
2016-08-24T05:09:19.361-0600,22,18,19,17,47.9,21
2016-08-24T05:09:25.162-0600,22,18,19,17,47.8,21
2016-08-24T05:09:30.963-0600,22,18,19,17,47.9,21
2016-08-24T05:09:36.764-0600,22,18,19,17,48.1,21
2016-08-24T05:09:42.565-0600,22,18,19,17,48,21
2016-08-24T05:09:48.366-0600,22,18,19,17,48,21
2016-08-24T05:09:54.172-0600,22,18,19,17,48,21
2016-08-24T05:09:59.977-0600,22,18,19,17,48,21
2016-08-24T05:10:05.778-0600,22,18,19,17,48,21
2016-08-24T05:10:11.580-0600,22,18,19,17,48,21
2016-08-24T05:10:17.381-0600,22,18,19,17,47.9,21
2016-08-24T05:10:23.182-0600,22,18,19,17,48,21
2016-08-24T05:10:28.983-0600,22,18,19,17,47.9,21
2016-08-24T05:10:34.784-0600,22,18,19,17,48,21
2016-08-24T05:10:40.585-0600,22,18,19,17,48,21
2016-08-24T05:10:46.404-0600,22,18,19,17,47.8,21
2016-08-24T05:10:52.210-0600,22,18,19,17,47.1,21
2016-08-24T05:10:58.016-0600,22,18,19,17,47.9,21
2016-08-24T05:11:03.817-0600,22,18,19,17,48,21
2016-08-24T05:11:09.618-0600,22,18,19,17,48,20.9
2016-08-24T05:11:15.419-0600,22,18,19,17,48,21
2016-08-24T05:11:21.220-0600,22,18,19,17,48,21
2016-08-24T05:11:27.570-0600,22,18,ERROR,ERROR,48,21
2016-08-24T05:11:33.371-0600,22,18,19,17,47.8,20.9
2016-08-24T05:11:39.172-0600,22,18,19,17,47.8,21
2016-08-24T05:11:44.978-0600,22,18,19,17,48,21
2016-08-24T05:11:50.779-0600,22,18,19,17,48,20.9
2016-08-24T05:11:56.580-0600,22,18,19,17,48,20.9
2016-08-24T05:12:02.381-0600,22,18,19,17,48.1,21
2016-08-24T05:12:08.182-0600,22,18,19,17,48.1,21
2016-08-24T05:12:13.983-0600,22,18,19,17,48,20.9
2016-08-24T05:12:19.784-0600,22,18,19,17,48,21
2016-08-24T05:12:25.585-0600,22,18,19,17,48,20.9
2016-08-24T05:12:31.386-0600,22,18,19,17,48,21
2016-08-24T05:12:37.206-0600,22,18,19,17,47.9,20.9
2016-08-24T05:12:43.012-0600,22,18,19,17,48,20.9
2016-08-24T05:12:48.813-0600,22,18,19,17,47.8,20.9
2016-08-24T05:12:54.614-0600,22,18,19,17,47.8,20.9
2016-08-24T05:13:00.415-0600,22,18,19,17,48,21
2016-08-24T05:13:06.216-0600,22,18,19,17,48,20.9
2016-08-24T05:13:12.017-0600,22,18,19,17,48,21
2016-08-24T05:13:17.818-0600,22,18,19,17,48,20.9
2016-08-24T05:13:23.619-0600,22,18,19,17,48,20.9
2016-08-24T05:13:29.420-0600,22,18,19,17,48,20.9
2016-08-24T05:13:35.226-0600,22,18,19,17,48,20.9
2016-08-24T05:13:41.027-0600,22,18,19,17,48,20.9
2016-08-24T05:13:46.828-0600,22,18,19,17,48,20.9
2016-08-24T05:13:52.629-0600,22,18,19,17,48,20.9
2016-08-24T05:13:58.430-0600,22,18,19,17,48.1,21
2016-08-24T05:14:04.231-0600,22,18,19,17,48,20.9
2016-08-24T05:14:10.032-0600,22,18,19,17,48,20.9
2016-08-24T05:14:15.834-0600,22,18,19,17,47.9,20.9
2016-08-24T05:14:21.634-0600,22,18,19,17,47.9,20.9
2016-08-24T05:14:27.449-0600,22,18,19,17,48.1,20.9
2016-08-24T05:14:33.255-0600,22,18,19,17,48.1,20.9
2016-08-24T05:14:39.056-0600,22,18,19,17,48.1,20.9
2016-08-24T05:14:44.857-0600,22,18,19,17,48.1,20.9
2016-08-24T05:14:50.658-0600,22,18,19,17,48.1,20.9
2016-08-24T05:14:56.459-0600,22,18,19,17,48.1,20.9
2016-08-24T05:15:02.260-0600,22,18,19,17,48.1,20.9
2016-08-24T05:15:08.061-0600,22,18,19,17,48.1,20.9
2016-08-24T05:15:13.862-0600,22,18,19,17,48.1,20.9
2016-08-24T05:15:19.663-0600,22,18,19,17,48.1,20.9
2016-08-24T05:15:27.671-0600,22,18,ERROR,ERROR,48.1,20.9
